resident_id,record_date,education_level,school_name,enrollment_status,attendance_rate,progress_percent,record_year,record_month,record_quarter,note_progress_tag,completion_status
32,2025-08-01,CollegePrep,School 3,Enrolled,0.952,100.0,2025,8,3,InProgress,InProgress
32,2025-09-01,CollegePrep,School 16,Enrolled,0.932,100.0,2025,9,3,Completed,Completed
32,2025-10-01,Primary,School 19,Enrolled,0.972,100.0,2025,10,4,InProgress,InProgress
33,2024-12-01,Primary,School 4,Enrolled,0.442,25.0,2024,12,4,NotStarted,NotStarted
33,2025-01-01,Primary,School 5,Enrolled,0.701,33.3,2025,1,1,InProgress,InProgress
33,2025-02-01,Vocational,School 4,Enrolled,0.617,46.3,2025,2,1,InProgress,InProgress
33,2025-03-01,Primary,School 17,Enrolled,0.734,61.5,2025,3,1,InProgress,InProgress
33,2025-04-01,Secondary,School 4,Enrolled,0.776,66.3,2025,4,2,InProgress,InProgress
33,2025-05-01,CollegePrep,School 12,Enrolled,0.766,71.5,2025,5,2,InProgress,InProgress
33,2025-06-01,Vocational,School 3,Enrolled,0.644,90.0,2025,6,2,InProgress,InProgress
33,2025-07-01,Secondary,School 1,Enrolled,0.824,100.0,2025,7,3,InProgress,InProgress
34,2023-07-01,Vocational,School 10,Enrolled,0.746,51.8,2023,7,3,NotStarted,NotStarted
34,2023-08-01,Secondary,School 3,Enrolled,0.642,63.1,2023,8,3,InProgress,InProgress
34,2023-09-01,Secondary,School 8,Enrolled,0.786,85.6,2023,9,3,InProgress,InProgress
34,2023-10-01,Primary,School 3,Enrolled,0.908,100.0,2023,10,4,InProgress,InProgress
34,2023-11-01,Vocational,School 13,Enrolled,0.664,100.0,2023,11,4,InProgress,InProgress
34,2023-12-01,Primary,School 6,Enrolled,0.703,100.0,2023,12,4,InProgress,InProgress
34,2024-01-01,Primary,School 6,Enrolled,0.962,100.0,2024,1,1,InProgress,InProgress
34,2024-02-01,Vocational,School 13,Enrolled,0.736,100.0,2024,2,1,InProgress,InProgress
34,2024-03-01,Primary,School 8,Enrolled,0.755,100.0,2024,3,1,InProgress,InProgress
34,2024-04-01,Primary,School 4,Enrolled,0.758,100.0,2024,4,2,Completed,Completed
34,2024-05-01,Secondary,School 9,Enrolled,0.919,100.0,2024,5,2,InProgress,InProgress
35,2024-08-01,Primary,School 4,Enrolled,0.813,55.6,2024,8,3,NotStarted,NotStarted
35,2024-09-01,Primary,School 6,Enrolled,0.726,80.5,2024,9,3,InProgress,InProgress
35,2024-10-01,CollegePrep,School 3,Enrolled,0.753,96.3,2024,10,4,InProgress,InProgress
35,2024-11-01,Secondary,School 10,Enrolled,0.883,100.0,2024,11,4,InProgress,InProgress
35,2024-12-01,Secondary,School 12,Enrolled,0.842,100.0,2024,12,4,InProgress,InProgress
35,2025-01-01,Secondary,School 1,Enrolled,0.981,100.0,2025,1,1,InProgress,InProgress
35,2025-02-01,Secondary,School 13,Enrolled,0.964,100.0,2025,2,1,InProgress,InProgress
35,2025-03-01,Primary,School 14,Enrolled,0.735,100.0,2025,3,1,InProgress,InProgress
35,2025-04-01,CollegePrep,School 1,Enrolled,0.759,100.0,2025,4,2,Completed,Completed
35,2025-05-01,Secondary,School 15,Enrolled,0.663,100.0,2025,5,2,InProgress,InProgress
36,2023-03-01,Secondary,School 4,Enrolled,0.575,56.3,2023,3,1,NotStarted,NotStarted
36,2023-04-01,Primary,School 16,Enrolled,0.874,62.4,2023,4,2,InProgress,InProgress
36,2023-05-01,Primary,School 5,Enrolled,0.584,64.5,2023,5,2,InProgress,InProgress
36,2023-06-01,CollegePrep,School 19,Enrolled,0.69,90.2,2023,6,2,InProgress,InProgress
36,2023-07-01,Primary,School 15,Enrolled,0.784,97.0,2023,7,3,InProgress,InProgress
36,2023-08-01,Primary,School 17,Enrolled,0.737,100.0,2023,8,3,Completed,Completed
37,2024-01-01,Primary,School 5,Enrolled,0.666,43.8,2024,1,1,NotStarted,NotStarted
37,2024-02-01,Vocational,School 11,Enrolled,0.411,47.6,2024,2,1,InProgress,InProgress
37,2024-03-01,Primary,School 2,Enrolled,0.562,52.2,2024,3,1,InProgress,InProgress
37,2024-04-01,Primary,School 13,Enrolled,0.842,55.4,2024,4,2,InProgress,InProgress
37,2024-05-01,Secondary,School 6,Enrolled,0.599,64.4,2024,5,2,InProgress,InProgress
37,2024-06-01,Vocational,School 12,Enrolled,0.829,73.8,2024,6,2,InProgress,InProgress
37,2024-07-01,Secondary,School 12,Enrolled,0.673,80.0,2024,7,3,InProgress,InProgress
37,2024-08-01,CollegePrep,School 20,Enrolled,0.721,77.1,2024,8,3,InProgress,InProgress
37,2024-09-01,Secondary,School 10,Enrolled,0.807,75.2,2024,9,3,InProgress,InProgress
37,2024-10-01,Secondary,School 10,Enrolled,0.757,70.4,2024,10,4,InProgress,InProgress
37,2024-11-01,Primary,School 7,Enrolled,0.667,89.1,2024,11,4,InProgress,InProgress
37,2024-12-01,Vocational,School 2,Enrolled,0.776,100.0,2024,12,4,Completed,Completed
38,2024-04-01,Primary,School 2,Enrolled,0.585,44.4,2024,4,2,NotStarted,NotStarted
38,2024-05-01,Vocational,School 4,Enrolled,0.631,47.3,2024,5,2,InProgress,InProgress
38,2024-06-01,Secondary,School 18,Enrolled,0.612,59.4,2024,6,2,InProgress,InProgress
38,2024-07-01,Secondary,School 20,Enrolled,0.956,79.5,2024,7,3,InProgress,InProgress
38,2024-08-01,Primary,School 8,Enrolled,0.703,90.8,2024,8,3,InProgress,InProgress
38,2024-09-01,Secondary,School 20,Enrolled,0.724,100.0,2024,9,3,InProgress,InProgress
38,2024-10-01,Primary,School 19,Enrolled,0.879,100.0,2024,10,4,InProgress,InProgress
38,2024-11-01,Vocational,School 15,Enrolled,0.93,100.0,2024,11,4,InProgress,InProgress
38,2024-12-01,Secondary,School 18,Enrolled,0.838,91.9,2024,12,4,Completed,Completed
38,2025-01-01,Secondary,School 18,Enrolled,0.923,97.3,2025,1,1,Completed,Completed
39,2024-10-01,Secondary,School 15,Enrolled,0.596,39.8,2024,10,4,NotStarted,NotStarted
39,2024-11-01,Primary,School 11,Enrolled,0.693,34.2,2024,11,4,InProgress,InProgress
39,2024-12-01,Secondary,School 20,Enrolled,0.654,39.4,2024,12,4,InProgress,InProgress
39,2025-01-01,Secondary,School 14,Enrolled,0.671,64.7,2025,1,1,InProgress,InProgress
39,2025-02-01,Secondary,School 6,Enrolled,0.693,66.9,2025,2,1,InProgress,InProgress
39,2025-03-01,Primary,School 11,Enrolled,0.719,83.9,2025,3,1,InProgress,InProgress
39,2025-04-01,Secondary,School 4,Enrolled,0.719,92.5,2025,4,2,InProgress,InProgress
39,2025-05-01,Primary,School 20,Enrolled,0.777,96.6,2025,5,2,InProgress,InProgress
39,2025-06-01,Secondary,School 19,Enrolled,0.784,99.1,2025,6,2,InProgress,InProgress
39,2025-07-01,Primary,School 8,Enrolled,0.772,100.0,2025,7,3,InProgress,InProgress
39,2025-08-01,CollegePrep,School 17,Enrolled,0.71,100.0,2025,8,3,Completed,Completed
40,2025-03-01,Vocational,School 7,Enrolled,0.551,46.4,2025,3,1,NotStarted,NotStarted
40,2025-04-01,Secondary,School 15,Enrolled,0.635,63.8,2025,4,2,InProgress,InProgress
40,2025-05-01,Vocational,School 11,Enrolled,0.584,71.6,2025,5,2,InProgress,InProgress
40,2025-06-01,Vocational,School 2,Enrolled,0.834,85.0,2025,6,2,InProgress,InProgress
40,2025-07-01,Secondary,School 3,Enrolled,0.765,90.4,2025,7,3,InProgress,InProgress
40,2025-08-01,Primary,School 20,Enrolled,0.778,89.8,2025,8,3,InProgress,InProgress
40,2025-09-01,Vocational,School 7,Enrolled,0.764,95.3,2025,9,3,InProgress,InProgress
40,2025-10-01,Secondary,School 6,Enrolled,0.928,100.0,2025,10,4,InProgress,InProgress
40,2025-11-01,Secondary,School 14,Enrolled,0.8,84.2,2025,11,4,InProgress,InProgress
40,2025-12-01,Primary,School 17,Enrolled,0.832,94.2,2025,12,4,InProgress,InProgress
40,2026-01-01,Primary,School 18,Enrolled,0.886,100.0,2026,1,1,Completed,Completed
40,2026-02-01,Vocational,School 2,Enrolled,0.729,100.0,2026,2,1,InProgress,InProgress
41,2024-04-01,Secondary,School 7,Enrolled,0.839,33.3,2024,4,2,NotStarted,NotStarted
41,2024-05-01,CollegePrep,School 18,Enrolled,0.662,45.8,2024,5,2,InProgress,InProgress
41,2024-06-01,Vocational,School 12,Enrolled,0.784,68.0,2024,6,2,InProgress,InProgress
41,2024-07-01,Primary,School 14,Enrolled,0.868,97.8,2024,7,3,InProgress,InProgress
41,2024-08-01,Vocational,School 15,Enrolled,0.859,100.0,2024,8,3,InProgress,InProgress
41,2024-09-01,Secondary,School 5,Enrolled,0.894,100.0,2024,9,3,InProgress,InProgress
41,2024-10-01,Secondary,School 14,Enrolled,0.885,100.0,2024,10,4,Completed,Completed
41,2024-11-01,CollegePrep,School 18,Enrolled,1.0,100.0,2024,11,4,InProgress,InProgress
42,2024-12-01,Primary,School 13,Enrolled,0.657,46.8,2024,12,4,NotStarted,NotStarted
42,2025-01-01,Primary,School 13,Enrolled,0.48,60.9,2025,1,1,InProgress,InProgress
42,2025-02-01,Secondary,School 4,Enrolled,0.861,81.2,2025,2,1,InProgress,InProgress
42,2025-03-01,Primary,School 4,Enrolled,0.813,90.6,2025,3,1,InProgress,InProgress
42,2025-04-01,Secondary,School 12,Enrolled,0.853,100.0,2025,4,2,InProgress,InProgress
42,2025-05-01,Secondary,School 3,Enrolled,0.906,100.0,2025,5,2,Completed,Completed
42,2025-06-01,CollegePrep,School 14,Enrolled,0.766,100.0,2025,6,2,Completed,Completed
43,2024-07-01,Secondary,School 9,Enrolled,0.68,37.7,2024,7,3,NotStarted,NotStarted
43,2024-08-01,Primary,School 3,Enrolled,0.589,51.4,2024,8,3,InProgress,InProgress
43,2024-09-01,Secondary,School 2,Enrolled,0.756,76.6,2024,9,3,InProgress,InProgress
43,2024-10-01,Secondary,School 2,Enrolled,0.625,83.4,2024,10,4,InProgress,InProgress
43,2024-11-01,Secondary,School 19,Enrolled,0.759,100.0,2024,11,4,InProgress,InProgress
43,2024-12-01,CollegePrep,School 15,Enrolled,0.675,100.0,2024,12,4,InProgress,InProgress
43,2025-01-01,Secondary,School 19,Enrolled,0.928,100.0,2025,1,1,Completed,Completed
44,2023-09-01,Primary,School 14,Enrolled,0.577,50.4,2023,9,3,NotStarted,NotStarted
44,2023-10-01,Secondary,School 10,Enrolled,0.867,50.7,2023,10,4,InProgress,InProgress
44,2023-11-01,CollegePrep,School 3,Enrolled,0.674,38.7,2023,11,4,InProgress,InProgress
44,2023-12-01,Primary,School 18,Enrolled,0.67,40.0,2023,12,4,InProgress,InProgress
44,2024-01-01,Secondary,School 11,Enrolled,0.761,41.2,2024,1,1,InProgress,InProgress
44,2024-02-01,Primary,School 11,Enrolled,0.8,50.5,2024,2,1,InProgress,InProgress
44,2024-03-01,Primary,School 13,Enrolled,0.701,51.5,2024,3,1,InProgress,InProgress
44,2024-04-01,Secondary,School 19,Enrolled,0.536,56.9,2024,4,2,InProgress,InProgress
44,2024-05-01,Primary,School 6,Enrolled,0.759,56.5,2024,5,2,InProgress,InProgress
45,2023-02-01,Vocational,School 14,Enrolled,0.671,64.7,2023,2,1,NotStarted,NotStarted
45,2023-03-01,Vocational,School 12,Enrolled,0.781,79.4,2023,3,1,InProgress,InProgress
45,2023-04-01,Secondary,School 7,Enrolled,0.831,100.0,2023,4,2,InProgress,InProgress
45,2023-05-01,CollegePrep,School 17,Enrolled,0.899,100.0,2023,5,2,InProgress,InProgress
45,2023-06-01,Secondary,School 2,Enrolled,0.89,100.0,2023,6,2,InProgress,InProgress
45,2023-07-01,Primary,School 7,Enrolled,0.778,100.0,2023,7,3,InProgress,InProgress
45,2023-08-01,Secondary,School 7,Enrolled,0.777,100.0,2023,8,3,InProgress,InProgress
45,2023-09-01,CollegePrep,School 3,Enrolled,0.756,100.0,2023,9,3,InProgress,InProgress
45,2023-10-01,Vocational,School 9,Enrolled,0.799,100.0,2023,10,4,Completed,Completed
46,2024-01-01,Secondary,School 2,Enrolled,0.586,45.2,2024,1,1,NotStarted,NotStarted
46,2024-02-01,Primary,School 16,Enrolled,0.679,59.2,2024,2,1,InProgress,InProgress
46,2024-03-01,Vocational,School 18,Enrolled,0.925,79.6,2024,3,1,InProgress,InProgress
46,2024-04-01,Vocational,School 6,Enrolled,0.716,82.1,2024,4,2,InProgress,InProgress
46,2024-05-01,Primary,School 14,Enrolled,0.625,66.3,2024,5,2,InProgress,InProgress
46,2024-06-01,Secondary,School 9,Enrolled,0.931,83.5,2024,6,2,InProgress,InProgress
46,2024-07-01,Vocational,School 11,Enrolled,0.759,95.2,2024,7,3,Completed,Completed
46,2024-08-01,Secondary,School 12,Enrolled,0.825,96.3,2024,8,3,InProgress,InProgress
47,2023-07-01,Primary,School 6,Enrolled,0.667,47.6,2023,7,3,NotStarted,NotStarted
47,2023-08-01,Secondary,School 13,Enrolled,0.593,73.9,2023,8,3,InProgress,InProgress
47,2023-09-01,Secondary,School 2,Enrolled,0.715,81.6,2023,9,3,InProgress,InProgress
47,2023-10-01,Primary,School 17,Enrolled,0.609,80.9,2023,10,4,InProgress,InProgress
47,2023-11-01,CollegePrep,School 19,Enrolled,0.828,98.7,2023,11,4,InProgress,InProgress
47,2023-12-01,Secondary,School 9,Enrolled,1.0,99.0,2023,12,4,InProgress,InProgress
47,2024-01-01,Vocational,School 8,Enrolled,0.778,100.0,2024,1,1,InProgress,InProgress
47,2024-02-01,Secondary,School 3,Enrolled,0.753,100.0,2024,2,1,Completed,Completed
47,2024-03-01,Vocational,School 13,Enrolled,0.691,100.0,2024,3,1,Completed,Completed
48,2024-08-01,Secondary,School 8,Enrolled,0.632,39.6,2024,8,3,NotStarted,NotStarted
48,2024-09-01,Secondary,School 9,Enrolled,0.742,54.4,2024,9,3,InProgress,InProgress
48,2024-10-01,Primary,School 7,Enrolled,0.599,59.9,2024,10,4,InProgress,InProgress
48,2024-11-01,Vocational,School 4,Enrolled,0.78,72.1,2024,11,4,InProgress,InProgress
48,2024-12-01,Primary,School 10,Enrolled,0.905,74.9,2024,12,4,InProgress,InProgress
48,2025-01-01,Primary,School 16,Enrolled,0.812,95.9,2025,1,1,Completed,Completed
48,2025-02-01,Secondary,School 5,Enrolled,0.847,96.5,2025,2,1,Completed,Completed
49,2024-05-01,CollegePrep,School 16,Enrolled,0.697,45.3,2024,5,2,NotStarted,NotStarted
49,2024-06-01,CollegePrep,School 10,Enrolled,0.581,45.1,2024,6,2,InProgress,InProgress
49,2024-07-01,Secondary,School 4,Enrolled,0.689,60.3,2024,7,3,InProgress,InProgress
49,2024-08-01,Secondary,School 7,Enrolled,0.867,97.4,2024,8,3,InProgress,InProgress
49,2024-09-01,Secondary,School 17,Enrolled,0.821,100.0,2024,9,3,InProgress,InProgress
49,2024-10-01,Secondary,School 18,Enrolled,0.852,100.0,2024,10,4,InProgress,InProgress
49,2024-11-01,Secondary,School 1,Enrolled,0.725,100.0,2024,11,4,InProgress,InProgress
50,2023-01-01,CollegePrep,School 2,Enrolled,0.468,33.9,2023,1,1,NotStarted,NotStarted
50,2023-02-01,Secondary,School 8,Enrolled,0.684,45.9,2023,2,1,InProgress,InProgress
50,2023-03-01,Primary,School 2,Enrolled,0.718,53.8,2023,3,1,InProgress,InProgress
50,2023-04-01,Secondary,School 20,Enrolled,0.629,74.8,2023,4,2,InProgress,InProgress
50,2023-05-01,Primary,School 3,Enrolled,0.673,77.4,2023,5,2,InProgress,InProgress
50,2023-06-01,Secondary,School 12,Enrolled,0.8,93.0,2023,6,2,InProgress,InProgress
50,2023-07-01,Vocational,School 19,Enrolled,0.644,100.0,2023,7,3,InProgress,InProgress
50,2023-08-01,Secondary,School 14,Enrolled,0.764,100.0,2023,8,3,InProgress,InProgress
50,2023-09-01,Secondary,School 19,Enrolled,0.718,100.0,2023,9,3,InProgress,InProgress
50,2023-10-01,Secondary,School 12,Enrolled,0.951,100.0,2023,10,4,InProgress,InProgress
50,2023-11-01,Vocational,School 17,Enrolled,0.864,100.0,2023,11,4,Completed,Completed
50,2023-12-01,Primary,School 12,Enrolled,0.791,90.9,2023,12,4,Completed,Completed
51,2024-04-01,Secondary,School 1,Enrolled,0.58,48.7,2024,4,2,NotStarted,NotStarted
51,2024-05-01,Secondary,School 14,Enrolled,0.634,61.6,2024,5,2,InProgress,InProgress
51,2024-06-01,Primary,School 16,Enrolled,0.713,71.8,2024,6,2,InProgress,InProgress
51,2024-07-01,Primary,School 20,Enrolled,0.804,100.0,2024,7,3,InProgress,InProgress
51,2024-08-01,CollegePrep,School 19,Enrolled,1.0,100.0,2024,8,3,Completed,Completed
51,2024-09-01,Secondary,School 1,Enrolled,0.869,100.0,2024,9,3,Completed,Completed
52,2024-02-01,Vocational,School 3,Enrolled,0.505,33.2,2024,2,1,NotStarted,NotStarted
52,2024-03-01,Primary,School 1,Enrolled,0.633,26.9,2024,3,1,InProgress,InProgress
52,2024-04-01,CollegePrep,School 9,Enrolled,0.488,20.9,2024,4,2,InProgress,InProgress
52,2024-05-01,Secondary,School 4,Enrolled,0.67,27.3,2024,5,2,InProgress,InProgress
52,2024-06-01,Primary,School 17,Enrolled,0.612,35.3,2024,6,2,InProgress,InProgress
52,2024-07-01,CollegePrep,School 5,Enrolled,0.711,42.9,2024,7,3,InProgress,InProgress
52,2024-08-01,Secondary,School 7,Enrolled,0.531,36.4,2024,8,3,InProgress,InProgress
53,2023-10-01,Secondary,School 5,Enrolled,0.92,54.8,2023,10,4,NotStarted,NotStarted
53,2023-11-01,CollegePrep,School 12,Enrolled,0.732,83.4,2023,11,4,InProgress,InProgress
53,2023-12-01,Secondary,School 5,Enrolled,0.927,100.0,2023,12,4,InProgress,InProgress
53,2024-01-01,Secondary,School 4,Enrolled,0.807,100.0,2024,1,1,InProgress,InProgress
53,2024-02-01,Secondary,School 7,Enrolled,0.968,100.0,2024,2,1,InProgress,InProgress
53,2024-03-01,Secondary,School 6,Enrolled,0.762,100.0,2024,3,1,InProgress,InProgress
53,2024-04-01,Primary,School 4,Enrolled,0.872,100.0,2024,4,2,InProgress,InProgress
53,2024-05-01,Secondary,School 18,Enrolled,0.903,100.0,2024,5,2,InProgress,InProgress
53,2024-06-01,Secondary,School 15,Enrolled,0.964,100.0,2024,6,2,InProgress,InProgress
53,2024-07-01,Vocational,School 12,Enrolled,0.825,100.0,2024,7,3,InProgress,InProgress
53,2024-08-01,CollegePrep,School 5,Enrolled,0.645,100.0,2024,8,3,InProgress,InProgress
53,2024-09-01,Vocational,School 18,Enrolled,0.913,100.0,2024,9,3,InProgress,InProgress
54,2023-04-01,Secondary,School 1,Enrolled,0.558,51.3,2023,4,2,NotStarted,NotStarted
54,2023-05-01,Secondary,School 13,Enrolled,0.871,56.4,2023,5,2,InProgress,InProgress
54,2023-06-01,Primary,School 20,Enrolled,0.636,55.1,2023,6,2,InProgress,InProgress
54,2023-07-01,Secondary,School 11,Enrolled,0.77,67.0,2023,7,3,InProgress,InProgress
54,2023-08-01,Primary,School 15,Enrolled,0.737,80.1,2023,8,3,InProgress,InProgress
54,2023-09-01,Primary,School 3,Enrolled,0.62,81.7,2023,9,3,InProgress,InProgress
54,2023-10-01,Primary,School 12,Enrolled,0.804,79.7,2023,10,4,InProgress,InProgress
54,2023-11-01,CollegePrep,School 19,Enrolled,0.768,85.0,2023,11,4,InProgress,InProgress
54,2023-12-01,Secondary,School 9,Enrolled,0.562,82.4,2023,12,4,InProgress,InProgress
54,2024-01-01,Primary,School 8,Enrolled,0.816,91.4,2024,1,1,InProgress,InProgress
54,2024-02-01,Secondary,School 7,Enrolled,0.654,80.3,2024,2,1,InProgress,InProgress
54,2024-03-01,Vocational,School 13,Enrolled,0.729,78.1,2024,3,1,InProgress,InProgress
55,2025-04-01,Vocational,School 7,Enrolled,0.585,39.0,2025,4,2,NotStarted,NotStarted
55,2025-05-01,Vocational,School 9,Enrolled,0.665,61.6,2025,5,2,InProgress,InProgress
55,2025-06-01,Primary,School 9,Enrolled,0.677,65.7,2025,6,2,InProgress,InProgress
55,2025-07-01,Primary,School 10,Enrolled,0.65,59.7,2025,7,3,InProgress,InProgress
55,2025-08-01,Primary,School 9,Enrolled,0.72,68.1,2025,8,3,InProgress,InProgress
55,2025-09-01,CollegePrep,School 9,Enrolled,0.745,74.5,2025,9,3,InProgress,InProgress
55,2025-10-01,Vocational,School 13,Enrolled,0.761,98.3,2025,10,4,Completed,Completed
56,2024-10-01,Secondary,School 17,Enrolled,0.632,54.6,2024,10,4,NotStarted,NotStarted
56,2024-11-01,Primary,School 13,Enrolled,0.657,61.2,2024,11,4,InProgress,InProgress
56,2024-12-01,Secondary,School 6,Enrolled,0.765,83.2,2024,12,4,InProgress,InProgress
56,2025-01-01,CollegePrep,School 1,Enrolled,0.855,82.8,2025,1,1,InProgress,InProgress
56,2025-02-01,Primary,School 11,Enrolled,1.0,100.0,2025,2,1,InProgress,InProgress
56,2025-03-01,Vocational,School 1,Enrolled,0.674,100.0,2025,3,1,InProgress,InProgress
56,2025-04-01,Secondary,School 2,Enrolled,0.779,100.0,2025,4,2,InProgress,InProgress
56,2025-05-01,Vocational,School 4,Enrolled,0.634,100.0,2025,5,2,InProgress,InProgress
56,2025-06-01,Secondary,School 10,Enrolled,0.857,100.0,2025,6,2,InProgress,InProgress
56,2025-07-01,Vocational,School 18,Enrolled,0.743,100.0,2025,7,3,InProgress,InProgress
57,2023-04-01,CollegePrep,School 14,Enrolled,0.615,41.9,2023,4,2,NotStarted,NotStarted
57,2023-05-01,Secondary,School 8,Enrolled,0.835,74.1,2023,5,2,InProgress,InProgress
57,2023-06-01,Primary,School 11,Enrolled,0.814,95.6,2023,6,2,InProgress,InProgress
57,2023-07-01,Vocational,School 10,Enrolled,0.912,100.0,2023,7,3,InProgress,InProgress
57,2023-08-01,Secondary,School 7,Enrolled,0.708,100.0,2023,8,3,InProgress,InProgress
57,2023-09-01,Secondary,School 18,Enrolled,0.753,100.0,2023,9,3,Completed,Completed
57,2023-10-01,Vocational,School 11,Enrolled,0.94,100.0,2023,10,4,InProgress,InProgress
58,2025-03-01,Vocational,School 10,Enrolled,0.783,52.9,2025,3,1,NotStarted,NotStarted
58,2025-04-01,Primary,School 2,Enrolled,0.561,65.3,2025,4,2,InProgress,InProgress
58,2025-05-01,Primary,School 8,Enrolled,0.829,86.0,2025,5,2,InProgress,InProgress
58,2025-06-01,CollegePrep,School 2,Enrolled,0.775,79.6,2025,6,2,InProgress,InProgress
58,2025-07-01,Secondary,School 20,Enrolled,0.636,81.9,2025,7,3,InProgress,InProgress
58,2025-08-01,Secondary,School 10,Enrolled,0.703,86.5,2025,8,3,InProgress,InProgress
58,2025-09-01,Secondary,School 19,Enrolled,0.668,96.7,2025,9,3,InProgress,InProgress
58,2025-10-01,Secondary,School 1,Enrolled,0.677,100.0,2025,10,4,Completed,Completed
58,2025-11-01,Secondary,School 15,Enrolled,0.717,100.0,2025,11,4,Completed,Completed
59,2023-06-01,Primary,School 3,Enrolled,0.646,54.1,2023,6,2,NotStarted,NotStarted
59,2023-07-01,Vocational,School 16,Enrolled,0.572,64.6,2023,7,3,InProgress,InProgress
59,2023-08-01,CollegePrep,School 17,Enrolled,0.797,76.7,2023,8,3,InProgress,InProgress
59,2023-09-01,CollegePrep,School 11,Enrolled,0.876,100.0,2023,9,3,InProgress,InProgress
59,2023-10-01,Primary,School 17,Enrolled,0.853,100.0,2023,10,4,InProgress,InProgress
59,2023-11-01,Primary,School 4,Enrolled,0.777,100.0,2023,11,4,InProgress,InProgress
59,2023-12-01,Primary,School 9,Enrolled,0.753,100.0,2023,12,4,InProgress,InProgress
59,2024-01-01,Secondary,School 1,Enrolled,0.77,100.0,2024,1,1,InProgress,InProgress
59,2024-02-01,CollegePrep,School 19,Enrolled,0.677,100.0,2024,2,1,InProgress,InProgress
60,2024-01-01,CollegePrep,School 14,Enrolled,0.643,36.9,2024,1,1,NotStarted,NotStarted
60,2024-02-01,Primary,School 20,Enrolled,0.497,57.9,2024,2,1,InProgress,InProgress
60,2024-03-01,Vocational,School 18,Enrolled,1.0,67.3,2024,3,1,InProgress,InProgress
60,2024-04-01,Primary,School 8,Enrolled,0.582,80.2,2024,4,2,InProgress,InProgress
60,2024-05-01,Primary,School 4,Enrolled,0.71,96.6,2024,5,2,InProgress,InProgress
60,2024-06-01,Secondary,School 8,Enrolled,0.71,100.0,2024,6,2,Completed,Completed
